/en-us/dotnet/api/system.windows.ink.drawingattributeids?redirectedfrom=msdn#fields	DrawingAttributeIds Fields	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributeIds Class/DrawingAttributeIds Fields
/en-us/dotnet/api/system.windows.ink.drawingattributes.-ctor?redirectedfrom=msdn#system_windows_ink_drawingattributes__ctor	DrawingAttributes Constructor 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Constructor 
/en-us/dotnet/api/system.windows.ink.drawingattributes.addpropertydata?redirectedfrom=msdn#system_windows_ink_drawingattributes_addpropertydata_system_guid_system_object_	AddPropertyData Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /AddPropertyData Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.attributechanged?redirectedfrom=msdn	AttributeChanged Event	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Events/AttributeChanged Event
/en-us/dotnet/api/system.windows.ink.drawingattributes.clone?redirectedfrom=msdn#system_windows_ink_drawingattributes_clone	Clone Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /Clone Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.color?redirectedfrom=msdn#system_windows_ink_drawingattributes_color	Color Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /Color Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes.containspropertydata?redirectedfrom=msdn#system_windows_ink_drawingattributes_containspropertydata_system_guid_	ContainsPropertyData Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /ContainsPropertyData Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.equals?redirectedfrom=msdn#system_windows_ink_drawingattributes_equals_system_object_	Equals Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /Equals Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.fittocurve?redirectedfrom=msdn#system_windows_ink_drawingattributes_fittocurve	FitToCurve Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /FitToCurve Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes.gethashcode?redirectedfrom=msdn#system_windows_ink_drawingattributes_gethashcode	GetHashCode Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /GetHashCode Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.getpropertydata?redirectedfrom=msdn#system_windows_ink_drawingattributes_getpropertydata_system_guid_	GetPropertyData Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /GetPropertyData Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.getpropertydataids?redirectedfrom=msdn#system_windows_ink_drawingattributes_getpropertydataids	GetPropertyDataIds Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /GetPropertyDataIds Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.height?redirectedfrom=msdn#system_windows_ink_drawingattributes_height	Height Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /Height Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes.ignorepressure?redirectedfrom=msdn#system_windows_ink_drawingattributes_ignorepressure	IgnorePressure Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /IgnorePressure Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes.ishighlighter?redirectedfrom=msdn#system_windows_ink_drawingattributes_ishighlighter	IsHighlighter Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /IsHighlighter Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes.maxheight?redirectedfrom=msdn	MaxHeight Field	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Fields/MaxHeight Field
/en-us/dotnet/api/system.windows.ink.drawingattributes.maxwidth?redirectedfrom=msdn	MaxWidth Field	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Fields/MaxWidth Field
/en-us/dotnet/api/system.windows.ink.drawingattributes.minheight?redirectedfrom=msdn	MinHeight Field	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Fields/MinHeight Field
/en-us/dotnet/api/system.windows.ink.drawingattributes.minwidth?redirectedfrom=msdn	MinWidth Field	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Fields/MinWidth Field
/en-us/dotnet/api/system.windows.ink.drawingattributes.onattributechanged?redirectedfrom=msdn#system_windows_ink_drawingattributes_onattributechanged_system_windows_ink_propertydatachangedeventargs_	OnAttributeChanged Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /OnAttributeChanged Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.onpropertychanged?redirectedfrom=msdn#system_windows_ink_drawingattributes_onpropertychanged_system_componentmodel_propertychangedeventargs_	OnPropertyChanged Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /OnPropertyChanged Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.onpropertydatachanged?redirectedfrom=msdn#system_windows_ink_drawingattributes_onpropertydatachanged_system_windows_ink_propertydatachangedeventargs_	OnPropertyDataChanged Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /OnPropertyDataChanged Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.op_equality?redirectedfrom=msdn	Equality Operator	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Operators/Equality Operator
/en-us/dotnet/api/system.windows.ink.drawingattributes.op_inequality?redirectedfrom=msdn	Inequality Operator	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Operators/Inequality Operator
/en-us/dotnet/api/system.windows.ink.drawingattributes.propertydatachanged?redirectedfrom=msdn	PropertyDataChanged Event	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Events/PropertyDataChanged Event
/en-us/dotnet/api/system.windows.ink.drawingattributes.removepropertydata?redirectedfrom=msdn#system_windows_ink_drawingattributes_removepropertydata_system_guid_	RemovePropertyData Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods /RemovePropertyData Method 
/en-us/dotnet/api/system.windows.ink.drawingattributes.stylustip?redirectedfrom=msdn#system_windows_ink_drawingattributes_stylustip	StylusTip Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /StylusTip Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes.stylustiptransform?redirectedfrom=msdn#system_windows_ink_drawingattributes_stylustiptransform	StylusTipTransform Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /StylusTipTransform Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes.system-componentmodel-inotifypropertychanged-propertychanged?redirectedfrom=msdn	INotifyPropertyChanged.PropertyChanged Event	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Events/INotifyPropertyChanged.PropertyChanged Event
/en-us/dotnet/api/system.windows.ink.drawingattributes.width?redirectedfrom=msdn#system_windows_ink_drawingattributes_width	Width Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties /Width Property 
/en-us/dotnet/api/system.windows.ink.drawingattributes?redirectedfrom=msdn	DrawingAttributes Class	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class
/en-us/dotnet/api/system.windows.ink.drawingattributes?redirectedfrom=msdn	DrawingAttributes Members	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Members
/en-us/dotnet/api/system.windows.ink.drawingattributes?redirectedfrom=msdn#events	DrawingAttributes Events	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Events
/en-us/dotnet/api/system.windows.ink.drawingattributes?redirectedfrom=msdn#fields	DrawingAttributes Fields	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Fields
/en-us/dotnet/api/system.windows.ink.drawingattributes?redirectedfrom=msdn#methods	DrawingAttributes Methods 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Methods 
/en-us/dotnet/api/system.windows.ink.drawingattributes?redirectedfrom=msdn#operators	DrawingAttributes Operators	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Operators
/en-us/dotnet/api/system.windows.ink.drawingattributes?redirectedfrom=msdn#properties	DrawingAttributes Properties 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributes Class/DrawingAttributes Properties 
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventargs.-ctor?redirectedfrom=msdn#system_windows_ink_drawingattributesreplacedeventargs__ctor_system_windows_ink_drawingattributes_system_windows_ink_drawingattributes_	DrawingAttributesReplacedEventArgs Constructor 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventArgs Class/DrawingAttributesReplacedEventArgs Constructor 
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventargs.newdrawingattributes?redirectedfrom=msdn#system_windows_ink_drawingattributesreplacedeventargs_newdrawingattributes	NewDrawingAttributes Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventArgs Class/DrawingAttributesReplacedEventArgs Properties /NewDrawingAttributes Property 
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventargs.previousdrawingattributes?redirectedfrom=msdn#system_windows_ink_drawingattributesreplacedeventargs_previousdrawingattributes	PreviousDrawingAttributes Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventArgs Class/DrawingAttributesReplacedEventArgs Properties /PreviousDrawingAttributes Property 
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventargs?redirectedfrom=msdn	DrawingAttributesReplacedEventArgs Class	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventArgs Class
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventargs?redirectedfrom=msdn	DrawingAttributesReplacedEventArgs Members	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventArgs Class/DrawingAttributesReplacedEventArgs Members
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventargs?redirectedfrom=msdn#methods	DrawingAttributesReplacedEventArgs Methods 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventArgs Class/DrawingAttributesReplacedEventArgs Methods 
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventargs?redirectedfrom=msdn#properties	DrawingAttributesReplacedEventArgs Properties 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventArgs Class/DrawingAttributesReplacedEventArgs Properties 
/en-us/dotnet/api/system.windows.ink.drawingattributesreplacedeventhandler?redirectedfrom=msdn	DrawingAttributesReplacedEventHandler Delegate	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/DrawingAttributesReplacedEventHandler Delegate
/en-us/dotnet/api/system.windows.ink.ellipsestylusshape.-ctor?redirectedfrom=msdn#system_windows_ink_ellipsestylusshape__ctor_system_double_system_double_	EllipseStylusShape Constructor (Double, Double)	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/EllipseStylusShape Class/EllipseStylusShape Constructor /EllipseStylusShape Constructor (Double, Double)
/en-us/dotnet/api/system.windows.ink.ellipsestylusshape.-ctor?redirectedfrom=msdn#system_windows_ink_ellipsestylusshape__ctor_system_double_system_double_system_double_	EllipseStylusShape Constructor (Double, Double, Double)	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/EllipseStylusShape Class/EllipseStylusShape Constructor /EllipseStylusShape Constructor (Double, Double, Double)
/en-us/dotnet/api/system.windows.ink.ellipsestylusshape?redirectedfrom=msdn	EllipseStylusShape Class	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/EllipseStylusShape Class
/en-us/dotnet/api/system.windows.ink.ellipsestylusshape?redirectedfrom=msdn	EllipseStylusShape Members	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/EllipseStylusShape Class/EllipseStylusShape Members
/en-us/dotnet/api/system.windows.ink.ellipsestylusshape?redirectedfrom=msdn#constructors	EllipseStylusShape Constructor 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/EllipseStylusShape Class/EllipseStylusShape Constructor 
/en-us/dotnet/api/system.windows.ink.ellipsestylusshape?redirectedfrom=msdn#methods	EllipseStylusShape Methods 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/EllipseStylusShape Class/EllipseStylusShape Methods 
/en-us/dotnet/api/system.windows.ink.ellipsestylusshape?redirectedfrom=msdn#properties	EllipseStylusShape Properties 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/EllipseStylusShape Class/EllipseStylusShape Properties 
/en-us/dotnet/api/system.windows.ink.gesturerecognitionresult.applicationgesture?redirectedfrom=msdn#system_windows_ink_gesturerecognitionresult_applicationgesture	ApplicationGesture Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognitionResult Class/GestureRecognitionResult Properties /ApplicationGesture Property 
/en-us/dotnet/api/system.windows.ink.gesturerecognitionresult.recognitionconfidence?redirectedfrom=msdn#system_windows_ink_gesturerecognitionresult_recognitionconfidence	RecognitionConfidence Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognitionResult Class/GestureRecognitionResult Properties /RecognitionConfidence Property 
/en-us/dotnet/api/system.windows.ink.gesturerecognitionresult?redirectedfrom=msdn	GestureRecognitionResult Class	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognitionResult Class
/en-us/dotnet/api/system.windows.ink.gesturerecognitionresult?redirectedfrom=msdn	GestureRecognitionResult Members	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognitionResult Class/GestureRecognitionResult Members
/en-us/dotnet/api/system.windows.ink.gesturerecognitionresult?redirectedfrom=msdn#methods	GestureRecognitionResult Methods 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognitionResult Class/GestureRecognitionResult Methods 
/en-us/dotnet/api/system.windows.ink.gesturerecognitionresult?redirectedfrom=msdn#properties	GestureRecognitionResult Properties 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognitionResult Class/GestureRecognitionResult Properties 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer.-ctor?redirectedfrom=msdn#system_windows_ink_gesturerecognizer__ctor	GestureRecognizer Constructor 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Constructor /GestureRecognizer Constructor 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer.-ctor?redirectedfrom=msdn#system_windows_ink_gesturerecognizer__ctor_system_collections_generic_ienumerable_system_windows_ink_applicationgesture__	GestureRecognizer Constructor (IEnumerable(ApplicationGesture))	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Constructor /GestureRecognizer Constructor (IEnumerable(ApplicationGesture))
/en-us/dotnet/api/system.windows.ink.gesturerecognizer.dispose?redirectedfrom=msdn#system_windows_ink_gesturerecognizer_dispose	Dispose Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Methods /Dispose Method 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer.getenabledgestures?redirectedfrom=msdn#system_windows_ink_gesturerecognizer_getenabledgestures	GetEnabledGestures Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Methods /GetEnabledGestures Method 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer.isrecognizeravailable?redirectedfrom=msdn#system_windows_ink_gesturerecognizer_isrecognizeravailable	IsRecognizerAvailable Property 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Properties /IsRecognizerAvailable Property 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer.recognize?redirectedfrom=msdn#system_windows_ink_gesturerecognizer_recognize_system_windows_ink_strokecollection_	Recognize Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Methods /Recognize Method 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer.setenabledgestures?redirectedfrom=msdn#system_windows_ink_gesturerecognizer_setenabledgestures_system_collections_generic_ienumerable_system_windows_ink_applicationgesture__	SetEnabledGestures Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Methods /SetEnabledGestures Method 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer?redirectedfrom=msdn	ClearValue Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Methods /ClearValue Method 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer?redirectedfrom=msdn	GestureRecognizer Class	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class
/en-us/dotnet/api/system.windows.ink.gesturerecognizer?redirectedfrom=msdn	GestureRecognizer Members	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Members
/en-us/dotnet/api/system.windows.ink.gesturerecognizer?redirectedfrom=msdn	SetValue Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Methods /SetValue Method 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer?redirectedfrom=msdn#constructors	GestureRecognizer Constructor 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Constructor 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer?redirectedfrom=msdn#methods	GestureRecognizer Methods 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Methods 
/en-us/dotnet/api/system.windows.ink.gesturerecognizer?redirectedfrom=msdn#properties	GestureRecognizer Properties 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/GestureRecognizer Class/GestureRecognizer Properties 
/en-us/dotnet/api/system.windows.ink.incrementalhittester.addpoint?redirectedfrom=msdn#system_windows_ink_incrementalhittester_addpoint_system_windows_point_	AddPoint Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/IncrementalHitTester Class/IncrementalHitTester Methods /AddPoint Method 
/en-us/dotnet/api/system.windows.ink.incrementalhittester.addpoints?redirectedfrom=msdn#overloads	AddPoints Method 	General Reference for the .NET Framework	.NET Framework 3.5/General Reference for the .NET Framework/Additional Managed Reference Topics/System.Windows.Ink Namespace/IncrementalHitTester Class/IncrementalHitTester Methods /AddPoints Method 
